flight,MA40,MA40_AR,MA40_GPR,MA40_ARIMA
1,0.9786237087328634,,,
2,0.9836275091020963,,,
3,0.9806332506633356,,,
4,0.9846345443177977,,,
5,0.9826450697781844,,,
6,0.9821929100018826,,,
7,0.9806267658490716,,,
8,0.9794473954514882,,,
9,0.979560204484552,,,
10,0.9813473723723263,,,
11,0.9799451512240693,,,
12,0.9648948880491949,,,
13,0.9465269673863508,,,
14,0.9004406832246458,,,
15,0.8987514241036403,,,
16,0.8846952992706247,,,
17,0.8874445434353114,,,
18,0.8785724277666508,,,
19,0.8836402578920115,,,
20,0.8837335777239961,,,
21,0.8782895341955365,,,
22,0.8813851331086675,,,
23,0.8812854725128815,,,
24,0.8846170674363285,,,
25,0.8840807360561982,,,
26,0.887500191097787,,,
27,0.89112719954055,,,
28,0.8926284679734723,,,
29,0.8924729037731126,,,
30,0.887131724560849,,,
31,0.8618461498680539,,,
32,0.8654169956900464,,,
33,0.8690612611204952,,,
34,0.8674528577545813,,,
35,0.8706189310535961,,,
36,0.8728132887524053,,,
37,0.8526400109694313,,,
38,0.8469827755982491,,,
39,0.8376075809084855,,,
40,0.8402248938594752,,,
41,0.8362358607773318,,,
42,0.8344734545313178,,,
43,0.8343759831142552,,,
44,0.8250545360865201,,,
45,0.8239685473162794,,,
46,0.8148842661983565,,,
47,0.8035157977434222,,,
48,0.8020626372932049,,,
49,0.7929043697366693,,,
50,0.7904564740285671,,,
51,0.7832646569767581,,,
52,0.7838413966176695,,,
53,0.7849826082965171,,,
54,0.7923896926133014,,,
55,0.780165752549339,,,
56,0.7759796515037063,,,
57,0.7732038574457345,,,
58,0.7713468483253347,,,
59,0.7656693019840871,,,
60,0.751813030272854,,,
61,0.7522617242614272,,,
62,0.7314019328855178,,,
63,0.7206873146101975,,,
64,0.7072328110782256,,,
65,0.6854882782306362,,,
66,,0.6793623560591151,0.7297883251726105,0.6760139147330968
67,,0.6756770125931661,0.7257759529436937,0.6659411771565439
68,,0.6771723498358774,0.7217629201161939,0.6591746787603857
69,,0.6799768616352155,0.7177493871065245,0.6526986031487656
70,,0.6835515404923131,0.7137355142115374,0.6471756540713296
71,,0.6864870297848377,0.7097214615978733,0.6418642759382599
72,,0.6883171078216039,0.7057073892912857,0.6368452866816782
73,,0.6886712164311333,0.7016934571660287,0.6319250261031075
74,,0.6875409407003531,0.697679824934234,0.6270991230757206
75,,0.6850527357747457,0.6936666521353146,0.6223134911219903
76,,0.6814578294536717,0.6896540981254169,0.6175594686425763
77,,0.6770430687881589,0.6856423220668495,0.6128209245502649
78,,0.6720962852413241,0.6816314829175805,0.6080932434830422
79,,0.6668700327260757,0.6776217394207309,0.6033713343371617
80,,0.6615665416522114,0.6736132500941254,0.5986532207913882
81,,0.6563307885358272,0.6696061732198091,0.5939372244279226
